original_smiles,generated_smiles,qed_score,tanimoto_similarity,min_sim_param,mw,logp,hba,hbd,tpsa,rotatable_bonds
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,0.8239381713545034,1.0,0.4,298.3380000000001,2.873400000000001,2,2,74.6,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,N#C[C@H](Cc1ccccc1)[C@@H](Cc1ccccc1)C(=O)O,0.8820231760767463,0.6551724137931034,0.4,279.339,3.312380000000001,2,1,61.09,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,O=C1O[C@H]([C@@H](O)Cc2ccccc2)CN1Cc1ccccc1,0.922658774564958,0.3333333333333333,0.4,297.354,2.6110000000000007,3,1,49.77,5
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,O=C(O)[C@H](Cc1ccccc1)[C@H](O)Cc1ccccc1,0.8477269873626833,0.76,0.7,270.32800000000003,2.533500000000001,2,2,57.53,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,O=C(O)[C@H](Cc1ccccc1)[C@@H](Cc1ccccc1)C(=O)O,0.8239381713545034,1.0,0.7,298.3380000000001,2.873400000000001,2,2,74.6,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,O=C(O)[C@@H](CCc1ccccc1)[C@@H](O)Cc1ccccc1,0.8216068373997713,0.6,0.7,284.355,2.9236000000000013,2,2,57.53,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,O=C(O)[C@H](Cc1ccccc1)[C@@H](O)Cc1ccccn1,0.8418733796218533,0.5588235294117647,0.7,271.31600000000003,1.9284999999999999,3,2,70.42,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,O=C(O)[C@@H](Cc1ccccc1)[C@@H](Cc1ccccc1)C(=O)O,0.8239381713545034,1.0,0.7,298.3380000000001,2.873400000000001,2,2,74.6,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,CC(C)[C@@H](O)[C@@H](Cc1ccccc1)C(=O)O,0.8001573094959145,0.6785714285714286,0.7,222.284,1.9468,2,2,57.53,5
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,O=C(O)C[C@H](c1ccccc1)[C@H](Cc1ccccc1)C(=O)O,0.8229100167747139,0.6333333333333333,0.7,298.338,3.1884000000000015,2,2,74.6,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccccc1)C(=O)O,O=C(O)[C@H](Cc1ccccc1)[S@](=O)Cc1ccccc1,0.888719364138424,0.5161290322580645,0.7,288.368,2.6312000000000006,2,1,54.37,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,C[C@H](O)[C@@H](Cc1ccccc1)C(=O)NCc1ccc2c(c1)OCO2,0.8539810772426429,0.625,0.1,327.3800000000001,2.2712000000000003,4,2,67.79,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,CCN(C[C@@H](O)Cc1ccccc1)[C@@H](Cc1ccccc1)C(=O)O,0.7431235581202239,0.3137254901960784,0.1,327.42400000000004,2.6078,3,2,60.769999999999996,9
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,COc1ccc(CC(=O)N[C@H](CC(C)(C)C)C(=O)O)cc1,0.8431575442915387,0.22807017543859648,0.1,293.36299999999994,2.2433000000000005,3,2,75.63,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,CC[C@@H](C(=O)O)N(Cc1ccccc1)[C@@H](C)C(=O)O,0.7860054328746989,0.27450980392156865,0.1,265.309,1.8249,3,2,77.84,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,C[C@H](Cl)C[C@H](C(=O)O)N(C)Cc1ccc2c(c1)OCO2,0.8169858066012261,0.46153846153846156,0.1,299.7540000000001,2.3177000000000003,4,1,59.0,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,CC(=O)N(Cc1ccc2c(c1)OCO2)[C@H](C)C[C@H](C)O,0.8943456486276768,0.4230769230769231,0.1,279.33599999999996,1.9232,4,1,59.0,5
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C1C[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)O)c2cc(O)ccc21,0.7714590201313933,0.29508196721311475,0.1,339.3470000000001,1.8742999999999999,4,3,103.7,5
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,COC(=O)c1ccc2c(c1)O[C@H]([C@@H](Cc1ccccc1)C(=O)O)C2,0.8553980782824991,0.3333333333333333,0.1,326.34800000000007,2.7202,4,1,72.83,5
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,CC1(C)Oc2cccc([C@H](Cc3ccccc3)C(=O)O)c2O1,0.9366057438154611,0.3333333333333333,0.1,298.338,3.604800000000002,3,1,55.760000000000005,4
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@@H](Cc1ccccc1)[C@@H](Cc1ccc2c(c1)COC2)C(=O)O,0.8095471794163142,0.5813953488372093,0.1,340.37500000000017,2.903600000000001,3,2,83.83,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@H](Cc1ccccc1)OCc1ccc2c(c1)OCO2,0.8881136817009248,0.6590909090909091,0.4,300.31000000000006,2.6278000000000006,4,1,64.99000000000001,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@@H](Cc1ccccc1)S(=O)(=O)Cc1ccc2c(c1)OCCO2,0.8460413079013738,0.5531914893617021,0.4,362.4030000000002,2.0685000000000002,5,1,89.9,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(c1cccc2c1OCCO2)[C@@H](O)[C@H](Cc1ccccc1)C(=O)O,0.7795715439516797,0.4423076923076923,0.4,342.34700000000004,1.9448999999999999,5,2,93.06000000000002,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)C[C@@H](Cc1ccccc1)NCc1ccc2c(c1)OCO2,0.8221791445687984,0.5957446808510638,0.4,313.35300000000007,2.5909000000000004,4,2,67.79,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,N#C[C@@H](Cc1ccccc1)[C@H](O)c1cc(Cl)cc2c1OCO2,0.937857459738015,0.3684210526315789,0.4,315.75600000000014,3.484580000000002,4,1,62.480000000000004,4
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,CC(C)[C@H](C(=O)[C@@H](Cc1ccccc1)C(=O)O)c1ccc2c(c1)OCCO2,0.7544347350510758,0.47058823529411764,0.4,368.4290000000002,3.7100000000000026,4,1,72.83000000000001,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,COc1ccc(C[C@@H](C(=O)O)[C@H](O)Cc2ccccc2)cc1,0.8244034038224134,0.425531914893617,0.4,300.354,2.5421000000000005,3,2,66.76,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@@H](Cc1ccccc1)SCc1ccc2c(c1)OCO2,0.8855329729748279,0.6590909090909091,0.4,316.3780000000001,3.344400000000002,4,1,55.760000000000005,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@H](Cc1ccccc1)C[C@@H]1COc2ccc(Br)cc2C1,0.8461569070359178,0.38596491228070173,0.4,375.26200000000006,4.333800000000004,2,1,46.53,5
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)c1ccc(CS(=O)(=O)Cc2ccccc2)cc1,0.9180327600587693,0.3111111111111111,0.4,290.34,2.4998000000000005,3,1,71.44,5
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@@H](Cc1ccc2c(c1)OCCO2)C[C@@H](C(=O)O)c1ccccc1,0.7922231798532895,0.5102040816326531,0.7,356.374,2.959600000000001,4,2,93.06000000000002,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@H](C[C@@H](O)Cc1ccc2c(c1)OCO2)c1ccccc1,0.8568438062582683,0.6086956521739131,0.7,314.337,2.5772000000000004,4,2,75.99000000000001,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)c1ccccc1C[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,0.8464854416460429,0.6086956521739131,0.7,328.32000000000005,2.5995,4,2,93.06000000000002,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,CO[C@@H](C[C@@H](Cc1ccc2c(c1)OCO2)C(=O)O)C(=O)O,0.7775925682892374,0.5416666666666666,0.7,296.275,1.1482999999999999,5,2,102.29,7
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@H](Cc1ccccc1)SCc1ccc2c(c1)OCO2,0.8855329729748279,0.6590909090909091,0.7,316.3780000000001,3.344400000000002,4,1,55.760000000000005,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@H](Cc1ccccc1)C[C@@H]1COc2ccccc2O1,0.92093946410882,0.42,0.7,298.338,3.160000000000002,3,1,55.760000000000005,5
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@@H](Cc1ccccc1)Cc1ccc2c(c1)OCCO2,0.9218041355348259,0.6585365853658537,0.7,298.3380000000001,2.9438000000000013,3,1,55.760000000000005,5
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@H](Cc1ccccc1)[C@@H]1COc2ccc(Br)cc2C1,0.8973261736997696,0.4,0.7,361.23500000000007,3.9437000000000033,2,1,46.53,4
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,C[C@H](O[C@@H](Cc1ccccc1)C(=O)O)c1ccc2c(c1)OCO2,0.8868226558493132,0.5510204081632653,0.7,314.33700000000005,3.1888000000000014,4,1,64.99000000000001,6
O=C(O)[C@@H](Cc1ccccc1)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,COC(=O)[C@@H](Cc1ccccc1)[C@@H](O)Cc1ccc2c(c1)OCO2,0.8247745390428982,0.6739130434782609,0.7,328.36400000000015,2.3506,5,1,64.99000000000001,6
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(C[C@H]1COc2ccccc2O1)O[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,0.7543238659101836,0.49056603773584906,0.1,386.35600000000017,2.1843,7,1,100.52000000000002,6
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,CC(C)[C@@H](Cc1ccc2c(c1)OCO2)C(=O)OC[C@H]1COCO1,0.7479019741516945,0.5098039215686274,0.1,322.3570000000001,2.1460999999999997,6,0,63.22000000000001,6
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,C[C@H](CC(=O)O[C@@H]1COc2ccc(C#N)cc21)[C@H]1CCCO1,0.7998196691206655,0.2028985507246377,0.1,301.3420000000001,2.7401800000000014,5,0,68.55,4
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@H](Cc1ccc2c(c1)OCO2)C[C@@H]1CCC2(COC2)O1,0.8942572383790834,0.5098039215686274,0.1,320.34100000000007,1.9967,5,1,74.22000000000001,5
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C1C[C@H](Cc2noc([C@@H]3Cc4ccc(C(F)(F)F)cc43)n2)C(=O)N1,0.8550206611983058,0.1095890410958904,0.1,351.28400000000005,1.9815999999999998,5,1,85.09,3
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)C(=O)C[C@H]1Oc2cc(O)ccc2C1=O,0.725700571080848,0.49056603773584906,0.1,384.3400000000001,1.9673,7,2,119.36000000000001,6
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,C[C@@H](C(=O)N1CC[C@@H](C(=O)N2CCOCC2)C1)N1CCc2cc(O)ccc2C1,0.8323877448039593,0.1388888888888889,0.1,387.48000000000013,0.8461000000000007,5,1,73.32000000000001,3
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,C[C@H](Cc1ccc2c(c1)OCO2)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)C(=O)O,0.7351381471004836,0.5909090909090909,0.1,399.3990000000001,2.1346999999999996,6,2,103.32000000000001,7
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,C[C@@H](OC(=O)[C@@H]1COc2ccccc2C1)c1ccc(C(=O)O)cc1,0.8732975193156868,0.21311475409836064,0.1,326.348,3.2403000000000013,4,1,72.83,4
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@H](Cc1ccc2c(c1)OCO2)OC[C@@H]1CCCO1,0.8588584830624297,0.52,0.1,294.30300000000005,1.6066,5,1,74.22000000000001,6
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)C(Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2,0.9093551453848274,0.7647058823529411,0.4,328.3200000000001,2.630000000000001,5,1,74.22000000000001,5
O=C(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,O=C(O)[C@H](Cc1ccc2c(c1)OCO2)c1ccc2c(c1)OCO2,0.9346469227433496,0.6842105263157895,0.4,314.29300000000006,2.554900000000001,5,1,74.22000000000001,4
